date,懒狗代,芸芸众生,世界以痛吻我,书院来信,粒子们,Love in my pocket,向前,反抗,We&nbsp;We,最后的晚安,山顶洞人与夜航船,飞奔向你,早点早点,听到了吗,画,What do you want,What is rap,那一首歌,未接来电,写给说唱新世代参赛选手的一封挑战书,给说唱新世代参赛选手的一封建议信,来自世界的恶意,我不想死在20岁,听到了吗,Real Life,放肆爱,成功的布鲁斯一夜,风,What is rap,生命诗,就算你活在二次元,Love Paradise,奶奶,凯瑟琳,凹造型,那一首歌,New Generation,Mirror,那奇沃夫,美杜莎庄园,亚洲小子,雨夜惊魂,叫爸爸,返老还童,把闹钟关了,等你长大,人间普通指南,她和她和她,掌斗剑,我是我最后的目击者,Mom pray for me,Not my wrong,如果没有你2020,We gonna be alright,流浪,反路,你问我一年四季哪个最孤独,拖延症,Lonely lie,起舞的卡西莫多,鲁邦三世,新浪漫主义,那一天，我们互换了身体,一块胶布,Love Yours,Go psycho,坏哥哥,敌意,K.M.N,枕头里的梦,丁丁猫儿,二十年之后咯,三天可见,快马加鞭,Ring Ring,飞鸟,都是我,当他消失的那天,把我最爱的文字读给你听,奥利奥少年,在路上,Hometown,年少的你可曾想过,Harbour,Old mountain road,而立,有个霸王,与众不同,小兔子乖乖,倚老卖老,做个哑巴,Hey&nbsp;U,老刘,逃离这个星球,交代,拿起放下,猴子,Get The Power,Superfly Producer Life,规律人生,HALO！,山城男人,FIGHT！
2020/10/1,79780,0,0,0,0,14394,0,36738,64380,0,0,0,23023,0,95200,0,0,11040,0,0,0,57188,12366,0,48654,11742,0,0,0,0,53176,78080,0,0,23049,11040,0,8118,0,0,0,51880,50796,0,15626,0,31800,132480,0,0,0,8898,36800,12649,0,7416,14014,6642,0,14001,0,0,0,9659,0,7320,7824,0,34600,0,0,0,0,0,0,43340,0,0,0,44280,0,0,0,0,6150,168920,28600,5730,50920,0,16367,23020,0,0,0,0,3390,0,0,0,0,0,0
2020/10/2,83769,0,0,0,0,16793,0,39564,67599,0,0,0,24794,0,97580,0,0,12880,0,0,0,58870,14427,0,50085,13699,0,0,0,0,54740,80032,0,0,24822,12880,0,9471,0,0,0,53177,52290,0,16828,0,33390,135792,0,0,0,10381,38640,13622,0,8652,15092,7749,0,15078,0,0,0,10402,0,8540,9128,0,35465,0,0,0,0,0,0,45507,0,0,0,45387,0,0,0,0,7175,173143,30030,6685,52193,0,17626,24171,0,0,0,0,3955,0,0,0,0,0,0
2020/10/3,87758,0,0,0,0,19192,0,42390,70818,0,0,0,26565,0,99960,0,0,14720,1086,0,0,60552,16488,0,51516,15656,0,1100,0,0,56304,81984,0,1011,26595,14720,0,10824,0,0,0,54474,53784,0,18030,0,34980,139104,0,0,1531,11864,40480,14595,0,9888,16170,8856,0,16155,1053,0,0,11145,0,9760,10432,1091,36330,0,907,742,0,0,0,47674,0,0,0,46494,0,737,0,1388,8200,177366,31460,7640,53466,0,18885,25322,1051,0,0,0,4520,0,0,0,0,547,0
2020/10/4,91747,0,0,0,0,21591,0,45216,74037,0,0,0,28336,0,102340,0,0,16560,2172,0,0,62234,18549,0,52947,17613,0,2200,0,0,57868,83936,0,2022,28368,16560,0,12177,0,0,0,55771,55278,0,19232,0,36570,142416,0,0,3062,13347,42320,15568,0,11124,17248,9963,0,17232,2106,0,0,11888,0,10980,11736,2182,37195,0,1814,1484,0,0,0,49841,0,0,0,47601,0,1474,0,2776,9225,181589,32890,8595,54739,0,20144,26473,2102,0,0,0,5085,0,0,0,0,1094,0
2020/10/5,95736,0,0,0,0,23990,0,48042,77256,0,0,0,30107,0,104720,0,0,18400,3258,0,0,63916,20610,0,54378,19570,0,3300,0,0,59432,85888,0,3033,30141,18400,0,13530,0,0,0,57068,56772,0,20434,0,38160,145728,0,0,4593,14830,44160,16541,0,12360,18326,11070,0,18309,3159,0,0,12631,0,12200,13040,3273,38060,0,2721,2226,0,0,0,52008,0,0,0,48708,0,2211,0,4164,10250,185812,34320,9550,56012,0,21403,27624,3153,0,0,0,5650,0,0,0,0,1641,0
2020/10/6,99725,0,0,0,0,26389,0,50868,80475,0,0,0,31878,0,107100,0,0,20240,4344,0,0,65598,22671,0,55809,21527,0,4400,0,0,60996,87840,0,4044,31914,20240,0,14883,0,0,0,58365,58266,0,21636,0,39750,149040,0,0,6124,16313,46000,17514,0,13596,19404,12177,0,19386,4212,0,0,13374,0,13420,14344,4364,38925,0,3628,2968,0,0,0,54175,0,0,0,49815,0,2948,0,5552,11275,190035,35750,10505,57285,0,22662,28775,4204,0,0,0,6215,0,0,0,0,2188,0
2020/10/7,103714,0,0,0,0,28788,0,53694,83694,0,0,0,33649,0,109480,0,0,22080,5430,0,0,67280,24732,0,57240,23484,0,5500,0,0,62560,89792,0,5055,33687,22080,0,16236,0,0,0,59662,59760,0,22838,0,41340,152352,0,0,7655,17796,47840,18487,0,14832,20482,13284,0,20463,5265,0,0,14117,0,14640,15648,5455,39790,0,4535,3710,0,0,0,56342,0,0,0,50922,0,3685,0,6940,12300,194258,37180,11460,58558,0,23921,29926,5255,0,0,0,6780,0,0,0,0,2735,0
2020/10/8,107703,0,0,0,0,31187,0,56520,86913,0,0,0,35420,0,111860,0,0,23920,6516,0,0,68962,26793,0,58671,25441,0,6600,0,0,64124,91744,0,6066,35460,23920,0,17589,0,0,0,60959,61254,0,24040,0,42930,155664,0,0,9186,19279,49680,19460,0,16068,21560,14391,0,21540,6318,0,0,14860,0,15860,16952,6546,40655,0,5442,4452,0,0,0,58509,0,0,0,52029,0,4422,0,8328,13325,198481,38610,12415,59831,0,25180,31077,6306,0,0,0,7345,0,0,0,0,3282,0
2020/10/9,111692,0,0,0,0,33586,0,59346,90132,0,0,0,37191,0,114240,0,0,25760,7602,0,0,70644,28854,0,60102,27398,0,7700,0,0,65688,93696,0,7077,37233,25760,0,18942,0,0,0,62256,62748,0,25242,0,44520,158976,0,0,10717,20762,51520,20433,0,17304,22638,15498,0,22617,7371,0,0,15603,0,17080,18256,7637,41520,0,6349,5194,0,0,0,60676,0,0,0,53136,0,5159,0,9716,14350,202704,40040,13370,61104,0,26439,32228,7357,0,0,0,7910,0,0,0,0,3829,0
2020/10/10,115681,0,0,0,4499,35985,0,62172,93351,0,0,0,38962,0,116620,0,0,27600,8688,974,0,72326,30915,0,61533,29355,0,8800,0,0,67252,95648,0,8088,39006,27600,0,20295,0,0,0,63553,64242,0,26444,0,46110,162288,1787,0,12248,22245,53360,21406,0,18540,23716,16605,783,23694,8424,0,0,16346,0,18300,19560,8728,42385,0,7256,5936,0,0,0,62843,0,0,0,54243,0,5896,0,11104,15375,206927,41470,14325,62377,0,27698,33379,8408,613,0,0,8475,577,0,0,562,4376,0
2020/10/11,119670,0,0,0,8998,38384,0,64998,96570,0,0,0,40733,0,119000,0,0,29440,9774,1948,0,74008,32976,0,62964,31312,0,9900,0,0,68816,97600,0,9099,40779,29440,0,21648,0,0,0,64850,65736,0,27646,0,47700,165600,3574,0,13779,23728,55200,22379,0,19776,24794,17712,1566,24771,9477,0,0,17089,0,19520,20864,9819,43250,0,8163,6678,0,0,0,65010,0,0,0,55350,0,6633,0,12492,16400,211150,42900,15280,63650,0,28957,34530,9459,1226,0,0,9040,1154,0,0,1124,4923,0
2020/10/12,123659,0,0,0,13497,40783,0,67824,99789,0,0,0,42504,0,121380,0,0,31280,10860,2922,0,75690,35037,0,64395,33269,0,11000,0,0,70380,99552,0,10110,42552,31280,0,23001,0,0,0,66147,67230,0,28848,0,49290,168912,5361,0,15310,25211,57040,23352,0,21012,25872,18819,2349,25848,10530,0,0,17832,0,20740,22168,10910,44115,0,9070,7420,0,0,0,67177,0,0,0,56457,0,7370,0,13880,17425,215373,44330,16235,64923,0,30216,35681,10510,1839,0,0,9605,1731,0,0,1686,5470,0
2020/10/13,127648,0,0,0,17996,43182,0,70650,103008,0,0,0,44275,0,123760,0,0,33120,11946,3896,0,77372,37098,0,65826,35226,0,12100,0,0,71944,101504,0,11121,44325,33120,0,24354,0,0,0,67444,68724,0,30050,0,50880,172224,7148,0,16841,26694,58880,24325,0,22248,26950,19926,3132,26925,11583,0,0,18575,0,21960,23472,12001,44980,0,9977,8162,0,0,0,69344,0,0,0,57564,0,8107,0,15268,18450,219596,45760,17190,66196,0,31475,36832,11561,2452,0,0,10170,2308,0,0,2248,6017,0
2020/10/14,131637,0,0,0,22495,45581,0,73476,106227,0,0,0,46046,0,126140,0,0,34960,13032,4870,0,79054,39159,0,67257,37183,0,13200,0,0,73508,103456,0,12132,46098,34960,0,25707,0,0,0,68741,70218,0,31252,0,52470,175536,8935,0,18372,28177,60720,25298,0,23484,28028,21033,3915,28002,12636,0,0,19318,0,23180,24776,13092,45845,0,10884,8904,0,0,0,71511,0,0,0,58671,0,8844,0,16656,19475,223819,47190,18145,67469,0,32734,37983,12612,3065,0,0,10735,2885,0,0,2810,6564,0
2020/10/15,135626,0,0,0,26994,47980,0,76302,109446,0,0,0,47817,0,128520,0,0,36800,14118,5844,0,80736,41220,0,68688,39140,0,14300,0,0,75072,105408,0,13143,47871,36800,0,27060,0,0,0,70038,71712,0,32454,0,54060,178848,10722,0,19903,29660,62560,26271,0,24720,29106,22140,4698,29079,13689,0,0,20061,0,24400,26080,14183,46710,0,11791,9646,0,0,0,73678,0,0,0,59778,0,9581,0,18044,20500,228042,48620,19100,68742,0,33993,39134,13663,3678,0,0,11300,3462,0,0,3372,7111,0
2020/10/16,139615,0,0,0,31493,50379,0,79128,112665,0,0,0,49588,0,130900,0,0,38640,15204,6818,0,82418,43281,0,70119,41097,0,15400,0,0,76636,107360,0,14154,49644,38640,0,28413,0,0,0,71335,73206,0,33656,0,55650,182160,12509,0,21434,31143,64400,27244,0,25956,30184,23247,5481,30156,14742,0,0,20804,0,25620,27384,15274,47575,0,12698,10388,0,0,0,75845,0,0,0,60885,0,10318,0,19432,21525,232265,50050,20055,70015,0,35252,40285,14714,4291,0,0,11865,4039,0,0,3934,7658,0
2020/10/17,143604,0,0,0,35992,52778,0,81954,115884,0,0,0,51359,0,133280,0,0,40480,16290,7792,0,84100,45342,0,71550,43054,0,16500,0,0,78200,109312,0,15165,51417,40480,0,29766,0,0,0,72632,74700,0,34858,0,57240,185472,14296,0,22965,32626,66240,28217,0,27192,31262,24354,6264,31233,15795,0,0,21547,0,26840,28688,16365,48440,0,13605,11130,0,0,0,78012,0,877,0,61992,0,11055,0,20820,22550,236488,51480,21010,71288,0,36511,41436,15765,4904,0,0,12430,4616,0,0,4496,8205,0
2020/10/18,147593,0,0,0,40491,55177,0,84780,119103,0,0,0,53130,0,135660,0,0,42320,17376,8766,0,85782,47403,0,72981,45011,0,17600,0,0,79764,111264,0,16176,53190,42320,0,31119,0,0,0,73929,76194,0,36060,0,58830,188784,16083,0,24496,34109,68080,29190,0,28428,32340,25461,7047,32310,16848,0,0,22290,0,28060,29992,17456,49305,0,14512,11872,0,0,0,80179,0,1754,0,63099,0,11792,0,22208,23575,240711,52910,21965,72561,0,37770,42587,16816,5517,0,0,12995,5193,0,0,5058,8752,0
2020/10/19,151582,0,0,0,44990,57576,0,87606,122322,0,0,0,54901,0,138040,0,0,44160,18462,9740,0,87464,49464,0,74412,46968,0,18700,0,0,81328,113216,0,17187,54963,44160,0,32472,0,0,0,75226,77688,0,37262,0,60420,192096,17870,0,26027,35592,69920,30163,0,29664,33418,26568,7830,33387,17901,0,0,23033,0,29280,31296,18547,50170,0,15419,12614,0,0,0,82346,0,2631,0,64206,0,12529,0,23596,24600,244934,54340,22920,73834,0,39029,43738,17867,6130,0,0,13560,5770,0,0,5620,9299,0
2020/10/20,155571,0,0,0,49489,59975,0,90432,125541,0,0,0,56672,0,140420,0,0,46000,19548,10714,0,89146,51525,0,75843,48925,0,19800,0,0,82892,115168,0,18198,56736,46000,0,33825,0,0,0,76523,79182,0,38464,0,62010,195408,19657,0,27558,37075,71760,31136,0,30900,34496,27675,8613,34464,18954,0,0,23776,0,30500,32600,19638,51035,0,16326,13356,0,0,0,84513,0,3508,0,65313,0,13266,0,24984,25625,249157,55770,23875,75107,0,40288,44889,18918,6743,0,0,14125,6347,0,0,6182,9846,0
2020/10/21,159560,0,0,0,53988,62374,0,93258,128760,0,0,0,58443,0,142800,0,0,47840,20634,11688,0,90828,53586,0,77274,50882,0,20900,0,0,84456,117120,0,19209,58509,47840,0,35178,0,0,0,77820,80676,0,39666,0,63600,198720,21444,0,29089,38558,73600,32109,0,32136,35574,28782,9396,35541,20007,0,0,24519,0,31720,33904,20729,51900,0,17233,14098,0,0,0,86680,0,4385,0,66420,0,14003,0,26372,26650,253380,57200,24830,76380,0,41547,46040,19969,7356,0,0,14690,6924,0,0,6744,10393,0
2020/10/22,163549,0,0,0,58487,64773,0,96084,131979,0,0,0,60214,0,145180,0,0,49680,21720,12662,0,92510,55647,0,78705,52839,0,22000,0,0,86020,119072,0,20220,60282,49680,0,36531,0,0,0,79117,82170,0,40868,0,65190,202032,23231,0,30620,40041,75440,33082,0,33372,36652,29889,10179,36618,21060,0,0,25262,0,32940,35208,21820,52765,0,18140,14840,0,0,0,88847,0,5262,0,67527,0,14740,0,27760,27675,257603,58630,25785,77653,0,42806,47191,21020,7969,0,0,15255,7501,0,0,7306,10940,0
2020/10/23,167538,0,0,0,62986,67172,0,98910,135198,0,0,0,61985,0,147560,0,0,51520,22806,13636,0,94192,57708,0,80136,54796,0,23100,0,0,87584,121024,0,21231,62055,51520,0,37884,0,0,0,80414,83664,0,42070,0,66780,205344,25018,0,32151,41524,77280,34055,0,34608,37730,30996,10962,37695,22113,0,0,26005,0,34160,36512,22911,53630,0,19047,15582,0,0,0,91014,0,6139,0,68634,0,15477,0,29148,28700,261826,60060,26740,78926,0,44065,48342,22071,8582,0,0,15820,8078,0,0,7868,11487,0
2020/10/24,171527,0,0,4795,67485,69571,0,101736,138417,2364,0,0,63756,885,149940,0,0,53360,23892,14610,0,95874,59769,885,81567,56753,1222,24200,0,0,89148,122976,0,22242,63828,53360,0,39237,1721,0,635,81711,85158,0,43272,687,68370,208656,26805,1242,33682,43007,79120,35028,0,35844,38808,32103,11745,38772,23166,0,0,26748,967,35380,37816,24002,54495,0,19954,16324,681,1087,0,93181,0,7016,0,69741,848,16214,1199,30536,29725,266049,61490,27695,80199,1079,45324,49493,23122,9195,574,0,16385,8655,557,542,8430,12034,0
2020/10/25,175516,0,0,9590,71984,71970,0,104562,141636,4728,0,0,65527,1770,152320,0,0,55200,24978,15584,0,97556,61830,1770,82998,58710,2444,25300,0,0,90712,124928,0,23253,65601,55200,0,40590,3442,0,1270,83008,86652,0,44474,1374,69960,211968,28592,2484,35213,44490,80960,36001,0,37080,39886,33210,12528,39849,24219,0,0,27491,1934,36600,39120,25093,55360,0,20861,17066,1362,2174,0,95348,0,7893,0,70848,1696,16951,2398,31924,30750,270272,62920,28650,81472,2158,46583,50644,24173,9808,1148,0,16950,9232,1114,1084,8992,12581,0
2020/10/26,179505,0,0,14385,76483,74369,0,107388,144855,7092,0,0,67298,2655,154700,0,0,57040,26064,16558,0,99238,63891,2655,84429,60667,3666,26400,0,0,92276,126880,0,24264,67374,57040,0,41943,5163,0,1905,84305,88146,0,45676,2061,71550,215280,30379,3726,36744,45973,82800,36974,0,38316,40964,34317,13311,40926,25272,0,0,28234,2901,37820,40424,26184,56225,0,21768,17808,2043,3261,0,97515,0,8770,0,71955,2544,17688,3597,33312,31775,274495,64350,29605,82745,3237,47842,51795,25224,10421,1722,0,17515,9809,1671,1626,9554,13128,0
2020/10/27,183494,0,0,19180,80982,76768,0,110214,148074,9456,0,0,69069,3540,157080,0,0,58880,27150,17532,0,100920,65952,3540,85860,62624,4888,27500,0,0,93840,128832,0,25275,69147,58880,0,43296,6884,0,2540,85602,89640,0,46878,2748,73140,218592,32166,4968,38275,47456,84640,37947,0,39552,42042,35424,14094,42003,26325,0,0,28977,3868,39040,41728,27275,57090,0,22675,18550,2724,4348,0,99682,0,9647,0,73062,3392,18425,4796,34700,32800,278718,65780,30560,84018,4316,49101,52946,26275,11034,2296,0,18080,10386,2228,2168,10116,13675,0
