date,懒狗代,芸芸众生,世界以痛吻我,书院来信,粒子们,Love in my pocket,向前,反抗,We&nbsp;We,最后的晚安,山顶洞人与夜航船,飞奔向你,早点早点,听到了吗,画,What do you want,What is rap,那一首歌,未接来电,写给说唱新世代参赛选手的一封挑战书,给说唱新世代参赛选手的一封建议信,来自世界的恶意,我不想死在20岁,听到了吗,Real Life,放肆爱,成功的布鲁斯一夜,风,What is rap,生命诗,就算你活在二次元,Love Paradise,奶奶,凯瑟琳,凹造型,那一首歌,New Generation,Mirror,那奇沃夫,美杜莎庄园,亚洲小子,雨夜惊魂,叫爸爸,返老还童,把闹钟关了,等你长大,人间普通指南,她和她和她,掌斗剑,我是我最后的目击者,Mom pray for me,Not my wrong,如果没有你2020,We gonna be alright,流浪,反路,你问我一年四季哪个最孤独,拖延症,Lonely lie,起舞的卡西莫多,鲁邦三世,新浪漫主义,那一天，我们互换了身体,一块胶布,Love Yours,Go psycho,坏哥哥,敌意,K.M.N,枕头里的梦,丁丁猫儿,二十年之后咯,三天可见,快马加鞭,Ring Ring,飞鸟,都是我,当他消失的那天,把我最爱的文字读给你听,奥利奥少年,在路上,Hometown,年少的你可曾想过,Harbour,Old mountain road,而立,有个霸王,与众不同,小兔子乖乖,倚老卖老,做个哑巴,Hey&nbsp;U,老刘,逃离这个星球,交代,拿起放下,猴子,Get The Power,Superfly Producer Life,规律人生,HALO！,山城男人,FIGHT！
2020/10/28,187483,0,0,23975,85481,79167,0,113040,151293,11820,0,0,70840,4425,159460,0,0,60720,28236,18506,0,102602,68013,4425,87291,64581,6110,28600,0,0,95404,130784,0,26286,70920,60720,0,44649,8605,0,3175,86899,91134,0,48080,3435,74730,221904,33953,6210,39806,48939,86480,38920,0,40788,43120,36531,14877,43080,27378,0,0,29720,4835,40260,43032,28366,57955,0,23582,19292,3405,5435,0,101849,0,10524,0,74169,4240,19162,5995,36088,33825,282941,67210,31515,85291,5395,50360,54097,27326,11647,2870,0,18645,10963,2785,2710,10678,14222,0
2020/10/29,191472,0,0,28770,89980,81566,0,115866,154512,14184,0,0,72611,5310,161840,0,0,62560,29322,19480,0,104284,70074,5310,88722,66538,7332,29700,0,0,96968,132736,0,27297,72693,62560,0,46002,10326,0,3810,88196,92628,0,49282,4122,76320,225216,35740,7452,41337,50422,88320,39893,0,42024,44198,37638,15660,44157,28431,0,0,30463,5802,41480,44336,29457,58820,0,24489,20034,4086,6522,0,104016,0,11401,0,75276,5088,19899,7194,37476,34850,287164,68640,32470,86564,6474,51619,55248,28377,12260,3444,0,19210,11540,3342,3252,11240,14769,0
2020/10/30,195461,0,0,33565,94479,83965,0,118692,157731,16548,0,0,74382,6195,164220,0,0,64400,30408,20454,0,105966,72135,6195,90153,68495,8554,30800,0,0,98532,134688,0,28308,74466,64400,0,47355,12047,0,4445,89493,94122,0,50484,4809,77910,228528,37527,8694,42868,51905,90160,40866,0,43260,45276,38745,16443,45234,29484,0,0,31206,6769,42700,45640,30548,59685,0,25396,20776,4767,7609,0,106183,0,12278,0,76383,5936,20636,8393,38864,35875,291387,70070,33425,87837,7553,52878,56399,29428,12873,4018,0,19775,12117,3899,3794,11802,15316,0
2020/10/31,199450,0,0,38360,98978,86364,1755,121518,160950,18912,1667,0,76153,7080,166600,1401,0,66240,31494,21428,0,107648,74196,7080,91584,70452,9776,31900,0,0,100096,136640,0,29319,76239,66240,0,48708,13768,0,5080,90790,95616,0,51686,5496,79500,231840,39314,9936,44399,53388,92000,41839,1035,44496,46354,39852,17226,46311,30537,0,699,31949,7736,43920,46944,31639,60550,0,26303,21518,5448,8696,1191,108350,0,13155,0,77490,6784,21373,9592,40252,36900,295610,71500,34380,89110,8632,54137,57550,30479,13486,4592,593,20340,12694,4456,4336,12364,15863,500
2020/11/1,203439,2291,2578,43155,103477,88763,3510,124344,164169,21276,3334,2450,77924,7965,168980,2802,1192,68080,32580,22402,1397,109330,76257,7965,93015,72409,10998,33000,1192,1012,101660,138592,679,30330,78012,68080,1305,50061,15489,1591,5715,92087,97110,1153,52888,6183,81090,235152,41101,11178,45930,54871,93840,42812,2070,45732,47432,40959,18009,47388,31590,801,1398,32692,8703,45140,48248,32730,61415,726,27210,22260,6129,9783,2382,110517,818,14032,775,78597,7632,22110,10791,41640,37925,299833,72930,35335,90383,9711,55396,58701,31530,14099,5166,1186,20905,13271,5013,4878,12926,16410,1000
2020/11/2,207428,4582,5156,47950,107976,91162,5265,127170,167388,23640,5001,4900,79695,8850,171360,4203,2384,69920,33666,23376,2794,111012,78318,8850,94446,74366,12220,34100,2384,2024,103224,140544,1358,31341,79785,69920,2610,51414,17210,3182,6350,93384,98604,2306,54090,6870,82680,238464,42888,12420,47461,56354,95680,43785,3105,46968,48510,42066,18792,48465,32643,1602,2097,33435,9670,46360,49552,33821,62280,1452,28117,23002,6810,10870,3573,112684,1636,14909,1550,79704,8480,22847,11990,43028,38950,304056,74360,36290,91656,10790,56655,59852,32581,14712,5740,1779,21470,13848,5570,5420,13488,16957,1500
2020/11/3,211417,6873,7734,52745,112475,93561,7020,129996,170607,26004,6668,7350,81466,9735,173740,5604,3576,71760,34752,24350,4191,112694,80379,9735,95877,76323,13442,35200,3576,3036,104788,142496,2037,32352,81558,71760,3915,52767,18931,4773,6985,94681,100098,3459,55292,7557,84270,241776,44675,13662,48992,57837,97520,44758,4140,48204,49588,43173,19575,49542,33696,2403,2796,34178,10637,47580,50856,34912,63145,2178,29024,23744,7491,11957,4764,114851,2454,15786,2325,80811,9328,23584,13189,44416,39975,308279,75790,37245,92929,11869,57914,61003,33632,15325,6314,2372,22035,14425,6127,5962,14050,17504,2000
2020/11/4,215406,9164,10312,57540,116974,95960,8775,132822,173826,28368,8335,9800,83237,10620,176120,7005,4768,73600,35838,25324,5588,114376,82440,10620,97308,78280,14664,36300,4768,4048,106352,144448,2716,33363,83331,73600,5220,54120,20652,6364,7620,95978,101592,4612,56494,8244,85860,245088,46462,14904,50523,59320,99360,45731,5175,49440,50666,44280,20358,50619,34749,3204,3495,34921,11604,48800,52160,36003,64010,2904,29931,24486,8172,13044,5955,117018,3272,16663,3100,81918,10176,24321,14388,45804,41000,312502,77220,38200,94202,12948,59173,62154,34683,15938,6888,2965,22600,15002,6684,6504,14612,18051,2500
2020/11/5,219395,11455,12890,62335,121473,98359,10530,135648,177045,30732,10002,12250,85008,11505,178500,8406,5960,75440,36924,26298,6985,116058,84501,11505,98739,80237,15886,37400,5960,5060,107916,146400,3395,34374,85104,75440,6525,55473,22373,7955,8255,97275,103086,5765,57696,8931,87450,248400,48249,16146,52054,60803,101200,46704,6210,50676,51744,45387,21141,51696,35802,4005,4194,35664,12571,50020,53464,37094,64875,3630,30838,25228,8853,14131,7146,119185,4090,17540,3875,83025,11024,25058,15587,47192,42025,316725,78650,39155,95475,14027,60432,63305,35734,16551,7462,3558,23165,15579,7241,7046,15174,18598,3000
2020/11/6,223384,13746,15468,67130,125972,100758,12285,138474,180264,33096,11669,14700,86779,12390,180880,9807,7152,77280,38010,27272,8382,117740,86562,12390,100170,82194,17108,38500,7152,6072,109480,148352,4074,35385,86877,77280,7830,56826,24094,9546,8890,98572,104580,6918,58898,9618,89040,251712,50036,17388,53585,62286,103040,47677,7245,51912,52822,46494,21924,52773,36855,4806,4893,36407,13538,51240,54768,38185,65740,4356,31745,25970,9534,15218,8337,121352,4908,18417,4650,84132,11872,25795,16786,48580,43050,320948,80080,40110,96748,15106,61691,64456,36785,17164,8036,4151,23730,16156,7798,7588,15736,19145,3500
2020/11/7,227373,16037,18046,71925,130471,103157,14040,141300,183483,35460,13336,17150,88550,13275,183260,11208,8344,79120,39096,28246,9779,119422,88623,13275,101601,84151,18330,39600,8344,7084,111044,150304,4753,36396,88650,79120,9135,58179,25815,11137,9525,99869,106074,8071,60100,10305,90630,255024,51823,18630,55116,63769,104880,48650,8280,53148,53900,47601,22707,53850,37908,5607,5592,37150,14505,52460,56072,39276,66605,5082,32652,26712,10215,16305,9528,123519,5726,19294,5425,85239,12720,26532,17985,49968,44075,325171,81510,41065,98021,16185,62950,65607,37836,17777,8610,4744,24295,16733,8355,8130,16298,19692,4000
2020/11/8,231362,18328,20624,76720,134970,105556,15795,144126,186702,37824,15003,19600,90321,14160,185640,12609,9536,80960,40182,29220,11176,121104,90684,14160,103032,86108,19552,40700,9536,8096,112608,152256,5432,37407,90423,80960,10440,59532,27536,12728,10160,101166,107568,9224,61302,10992,92220,258336,53610,19872,56647,65252,106720,49623,9315,54384,54978,48708,23490,54927,38961,6408,6291,37893,15472,53680,57376,40367,67470,5808,33559,27454,10896,17392,10719,125686,6544,20171,6200,86346,13568,27269,19184,51356,45100,329394,82940,42020,99294,17264,64209,66758,38887,18390,9184,5337,24860,17310,8912,8672,16860,20239,4500
2020/11/9,235351,20619,23202,81515,139469,107955,17550,146952,189921,40188,16670,22050,92092,15045,188020,14010,10728,82800,41268,30194,12573,122786,92745,15045,104463,88065,20774,41800,10728,9108,114172,154208,6111,38418,92196,82800,11745,60885,29257,14319,10795,102463,109062,10377,62504,11679,93810,261648,55397,21114,58178,66735,108560,50596,10350,55620,56056,49815,24273,56004,40014,7209,6990,38636,16439,54900,58680,41458,68335,6534,34466,28196,11577,18479,11910,127853,7362,21048,6975,87453,14416,28006,20383,52744,46125,333617,84370,42975,100567,18343,65468,67909,39938,19003,9758,5930,25425,17887,9469,9214,17422,20786,5000
2020/11/10,239340,22910,25780,86310,143968,110354,19305,149778,193140,42552,18337,24500,93863,15930,190400,15411,11920,84640,42354,31168,13970,124468,94806,15930,105894,90022,21996,42900,11920,10120,115736,156160,6790,39429,93969,84640,13050,62238,30978,15910,11430,103760,110556,11530,63706,12366,95400,264960,57184,22356,59709,68218,110400,51569,11385,56856,57134,50922,25056,57081,41067,8010,7689,39379,17406,56120,59984,42549,69200,7260,35373,28938,12258,19566,13101,130020,8180,21925,7750,88560,15264,28743,21582,54132,47150,337840,85800,43930,101840,19422,66727,69060,40989,19616,10332,6523,25990,18464,10026,9756,17984,21333,5500
2020/11/11,243329,25201,28358,91105,148467,112753,21060,152604,196359,44916,20004,26950,95634,16815,192780,16812,13112,86480,43440,32142,15367,126150,96867,16815,107325,91979,23218,44000,13112,11132,117300,158112,7469,40440,95742,86480,14355,63591,32699,17501,12065,105057,112050,12683,64908,13053,96990,268272,58971,23598,61240,69701,112240,52542,12420,58092,58212,52029,25839,58158,42120,8811,8388,40122,18373,57340,61288,43640,70065,7986,36280,29680,12939,20653,14292,132187,8998,22802,8525,89667,16112,29480,22781,55520,48175,342063,87230,44885,103113,20501,67986,70211,42040,20229,10906,7116,26555,19041,10583,10298,18546,21880,6000
2020/11/12,247318,27492,30936,95900,152966,115152,22815,155430,199578,47280,21671,29400,97405,17700,195160,18213,14304,88320,44526,33116,16764,127832,98928,17700,108756,93936,24440,45100,14304,12144,118864,160064,8148,41451,97515,88320,15660,64944,34420,19092,12700,106354,113544,13836,66110,13740,98580,271584,60758,24840,62771,71184,114080,53515,13455,59328,59290,53136,26622,59235,43173,9612,9087,40865,19340,58560,62592,44731,70930,8712,37187,30422,13620,21740,15483,134354,9816,23679,9300,90774,16960,30217,23980,56908,49200,346286,88660,45840,104386,21580,69245,71362,43091,20842,11480,7709,27120,19618,11140,10840,19108,22427,6500
2020/11/13,251307,29783,33514,100695,157465,117551,24570,158256,202797,49644,23338,31850,99176,18585,197540,19614,15496,90160,45612,34090,18161,129514,100989,18585,110187,95893,25662,46200,15496,13156,120428,162016,8827,42462,99288,90160,16965,66297,36141,20683,13335,107651,115038,14989,67312,14427,100170,274896,62545,26082,64302,72667,115920,54488,14490,60564,60368,54243,27405,60312,44226,10413,9786,41608,20307,59780,63896,45822,71795,9438,38094,31164,14301,22827,16674,136521,10634,24556,10075,91881,17808,30954,25179,58296,50225,350509,90090,46795,105659,22659,70504,72513,44142,21455,12054,8302,27685,20195,11697,11382,19670,22974,7000
2020/11/14,255296,32074,36092,105490,161964,119950,26325,161082,206016,52008,25005,34300,100947,19470,199920,21015,16688,92000,46698,35064,19558,131196,103050,19470,111618,97850,26884,47300,16688,14168,121992,163968,9506,43473,101061,92000,18270,67650,37862,22274,13970,108948,116532,16142,68514,15114,101760,278208,64332,27324,65833,74150,117760,55461,15525,61800,61446,55350,28188,61389,45279,11214,10485,42351,21274,61000,65200,46913,72660,10164,39001,31906,14982,23914,17865,138688,11452,25433,10850,92988,18656,31691,26378,59684,51250,354732,91520,47750,106932,23738,71763,73664,45193,22068,12628,8895,28250,20772,12254,11924,20232,23521,7500
2020/11/15,259285,34365,38670,110285,166463,122349,28080,163908,209235,54372,26672,36750,102718,20355,202300,22416,17880,93840,47784,36038,20955,132878,105111,20355,113049,99807,28106,48400,17880,15180,123556,165920,10185,44484,102834,93840,19575,69003,39583,23865,14605,110245,118026,17295,69716,15801,103350,281520,66119,28566,67364,75633,119600,56434,16560,63036,62524,56457,28971,62466,46332,12015,11184,43094,22241,62220,66504,48004,73525,10890,39908,32648,15663,25001,19056,140855,12270,26310,11625,94095,19504,32428,27577,61072,52275,358955,92950,48705,108205,24817,73022,74815,46244,22681,13202,9488,28815,21349,12811,12466,20794,24068,8000
2020/11/16,263274,36656,41248,115080,170962,124748,29835,166734,212454,56736,28339,39200,104489,21240,204680,23817,19072,95680,48870,37012,22352,134560,107172,21240,114480,101764,29328,49500,19072,16192,125120,167872,10864,45495,104607,95680,20880,70356,41304,25456,15240,111542,119520,18448,70918,16488,104940,284832,67906,29808,68895,77116,121440,57407,17595,64272,63602,57564,29754,63543,47385,12816,11883,43837,23208,63440,67808,49095,74390,11616,40815,33390,16344,26088,20247,143022,13088,27187,12400,95202,20352,33165,28776,62460,53300,363178,94380,49660,109478,25896,74281,75966,47295,23294,13776,10081,29380,21926,13368,13008,21356,24615,8500
2020/11/17,267263,38947,43826,119875,175461,127147,31590,169560,215673,59100,30006,41650,106260,22125,207060,25218,20264,97520,49956,37986,23749,136242,109233,22125,115911,103721,30550,50600,20264,17204,126684,169824,11543,46506,106380,97520,22185,71709,43025,27047,15875,112839,121014,19601,72120,17175,106530,288144,69693,31050,70426,78599,123280,58380,18630,65508,64680,58671,30537,64620,48438,13617,12582,44580,24175,64660,69112,50186,75255,12342,41722,34132,17025,27175,21438,145189,13906,28064,13175,96309,21200,33902,29975,63848,54325,367401,95810,50615,110751,26975,75540,77117,48346,23907,14350,10674,29945,22503,13925,13550,21918,25162,9000
2020/11/18,271252,41238,46404,124670,179960,129546,33345,172386,218892,61464,31673,44100,108031,23010,209440,26619,21456,99360,51042,38960,25146,137924,111294,23010,117342,105678,31772,51700,21456,18216,128248,171776,12222,47517,108153,99360,23490,73062,44746,28638,16510,114136,122508,20754,73322,17862,108120,291456,71480,32292,71957,80082,125120,59353,19665,66744,65758,59778,31320,65697,49491,14418,13281,45323,25142,65880,70416,51277,76120,13068,42629,34874,17706,28262,22629,147356,14724,28941,13950,97416,22048,34639,31174,65236,55350,371624,97240,51570,112024,28054,76799,78268,49397,24520,14924,11267,30510,23080,14482,14092,22480,25709,9500
2020/11/19,275241,43529,48982,129465,184459,131945,35100,175212,222111,63828,33340,46550,109802,23895,211820,28020,22648,101200,52128,39934,26543,139606,113355,23895,118773,107635,32994,52800,22648,19228,129812,173728,12901,48528,109926,101200,24795,74415,46467,30229,17145,115433,124002,21907,74524,18549,109710,294768,73267,33534,73488,81565,126960,60326,20700,67980,66836,60885,32103,66774,50544,15219,13980,46066,26109,67100,71720,52368,76985,13794,43536,35616,18387,29349,23820,149523,15542,29818,14725,98523,22896,35376,32373,66624,56375,375847,98670,52525,113297,29133,78058,79419,50448,25133,15498,11860,31075,23657,15039,14634,23042,26256,10000
2020/11/20,279230,45820,51560,134260,188958,134344,36855,178038,225330,66192,35007,49000,111573,24780,214200,29421,23840,103040,53214,40908,27940,141288,115416,24780,120204,109592,34216,53900,23840,20240,131376,175680,13580,49539,111699,103040,26100,75768,48188,31820,17780,116730,125496,23060,75726,19236,111300,298080,75054,34776,75019,83048,128800,61299,21735,69216,67914,61992,32886,67851,51597,16020,14679,46809,27076,68320,73024,53459,77850,14520,44443,36358,19068,30436,25011,151690,16360,30695,15500,99630,23744,36113,33572,68012,57400,380070,100100,53480,114570,30212,79317,80570,51499,25746,16072,12453,31640,24234,15596,15176,23604,26803,10500
2020/11/21,283219,48111,54138,139055,193457,136743,38610,180864,228549,68556,36674,51450,113344,25665,216580,30822,25032,104880,54300,41882,29337,142970,117477,25665,121635,111549,35438,55000,25032,21252,132940,177632,14259,50550,113472,104880,27405,77121,49909,33411,18415,118027,126990,24213,76928,19923,112890,301392,76841,36018,76550,84531,130640,62272,22770,70452,68992,63099,33669,68928,52650,16821,15378,47552,28043,69540,74328,54550,78715,15246,45350,37100,19749,31523,26202,153857,17178,31572,16275,100737,24592,36850,34771,69400,58425,384293,101530,54435,115843,31291,80576,81721,52550,26359,16646,13046,32205,24811,16153,15718,24166,27350,11000
2020/11/22,287208,50402,56716,143850,197956,139142,40365,183690,231768,70920,38341,53900,115115,26550,218960,32223,26224,106720,55386,42856,30734,144652,119538,26550,123066,113506,36660,56100,26224,22264,134504,179584,14938,51561,115245,106720,28710,78474,51630,35002,19050,119324,128484,25366,78130,20610,114480,304704,78628,37260,78081,86014,132480,63245,23805,71688,70070,64206,34452,70005,53703,17622,16077,48295,29010,70760,75632,55641,79580,15972,46257,37842,20430,32610,27393,156024,17996,32449,17050,101844,25440,37587,35970,70788,59450,388516,102960,55390,117116,32370,81835,82872,53601,26972,17220,13639,32770,25388,16710,16260,24728,27897,11500
2020/11/23,291197,52693,59294,148645,202455,141541,42120,186516,234987,73284,40008,56350,116886,27435,221340,33624,27416,108560,56472,43830,32131,146334,121599,27435,124497,115463,37882,57200,27416,23276,136068,181536,15617,52572,117018,108560,30015,79827,53351,36593,19685,120621,129978,26519,79332,21297,116070,308016,80415,38502,79612,87497,134320,64218,24840,72924,71148,65313,35235,71082,54756,18423,16776,49038,29977,71980,76936,56732,80445,16698,47164,38584,21111,33697,28584,158191,18814,33326,17825,102951,26288,38324,37169,72176,60475,392739,104390,56345,118389,33449,83094,84023,54652,27585,17794,14232,33335,25965,17267,16802,25290,28444,12000
2020/11/24,295186,54984,61872,153440,206954,143940,43875,189342,238206,75648,41675,58800,118657,28320,223720,35025,28608,110400,57558,44804,33528,148016,123660,28320,125928,117420,39104,58300,28608,24288,137632,183488,16296,53583,118791,110400,31320,81180,55072,38184,20320,121918,131472,27672,80534,21984,117660,311328,82202,39744,81143,88980,136160,65191,25875,74160,72226,66420,36018,72159,55809,19224,17475,49781,30944,73200,78240,57823,81310,17424,48071,39326,21792,34784,29775,160358,19632,34203,18600,104058,27136,39061,38368,73564,61500,396962,105820,57300,119662,34528,84353,85174,55703,28198,18368,14825,33900,26542,17824,17344,25852,28991,12500
2020/11/25,299175,57275,64450,158235,211453,146339,45630,192168,241425,78012,43342,61250,120428,29205,226100,36426,29800,112240,58644,45778,34925,149698,125721,29205,127359,119377,40326,59400,29800,25300,139196,185440,16975,54594,120564,112240,32625,82533,56793,39775,20955,123215,132966,28825,81736,22671,119250,314640,83989,40986,82674,90463,138000,66164,26910,75396,73304,67527,36801,73236,56862,20025,18174,50524,31911,74420,79544,58914,82175,18150,48978,40068,22473,35871,30966,162525,20450,35080,19375,105165,27984,39798,39567,74952,62525,401185,107250,58255,120935,35607,85612,86325,56754,28811,18942,15418,34465,27119,18381,17886,26414,29538,13000
2020/11/26,303164,59566,67028,163030,215952,148738,47385,194994,244644,80376,45009,63700,122199,30090,228480,37827,30992,114080,59730,46752,36322,151380,127782,30090,128790,121334,41548,60500,30992,26312,140760,187392,17654,55605,122337,114080,33930,83886,58514,41366,21590,124512,134460,29978,82938,23358,120840,317952,85776,42228,84205,91946,139840,67137,27945,76632,74382,68634,37584,74313,57915,20826,18873,51267,32878,75640,80848,60005,83040,18876,49885,40810,23154,36958,32157,164692,21268,35957,20150,106272,28832,40535,40766,76340,63550,405408,108680,59210,122208,36686,86871,87476,57805,29424,19516,16011,35030,27696,18938,18428,26976,30085,13500
2020/11/27,307153,61857,69606,167825,220451,151137,49140,197820,247863,82740,46676,66150,123970,30975,230860,39228,32184,115920,60816,47726,37719,153062,129843,30975,130221,123291,42770,61600,32184,27324,142324,189344,18333,56616,124110,115920,35235,85239,60235,42957,22225,125809,135954,31131,84140,24045,122430,321264,87563,43470,85736,93429,141680,68110,28980,77868,75460,69741,38367,75390,58968,21627,19572,52010,33845,76860,82152,61096,83905,19602,50792,41552,23835,38045,33348,166859,22086,36834,20925,107379,29680,41272,41965,77728,64575,409631,110110,60165,123481,37765,88130,88627,58856,30037,20090,16604,35595,28273,19495,18970,27538,30632,14000
2020/11/28,311142,64148,72184,172620,224950,153536,50895,200646,251082,85104,48343,68600,125741,31860,233240,40629,33376,117760,61902,48700,39116,154744,131904,31860,131652,125248,43992,62700,33376,28336,143888,191296,19012,57627,125883,117760,36540,86592,61956,44548,22860,127106,137448,32284,85342,24732,124020,324576,89350,44712,87267,94912,143520,69083,30015,79104,76538,70848,39150,76467,60021,22428,20271,52753,34812,78080,83456,62187,84770,20328,51699,42294,24516,39132,34539,169026,22904,37711,21700,108486,30528,42009,43164,79116,65600,413854,111540,61120,124754,38844,89389,89778,59907,30650,20664,17197,36160,28850,20052,19512,28100,31179,14500
2020/11/29,315131,66439,74762,177415,229449,155935,52650,203472,254301,87468,50010,71050,127512,32745,235620,42030,34568,119600,62988,49674,40513,156426,133965,32745,133083,127205,45214,63800,34568,29348,145452,193248,19691,58638,127656,119600,37845,87945,63677,46139,23495,128403,138942,33437,86544,25419,125610,327888,91137,45954,88798,96395,145360,70056,31050,80340,77616,71955,39933,77544,61074,23229,20970,53496,35779,79300,84760,63278,85635,21054,52606,43036,25197,40219,35730,171193,23722,38588,22475,109593,31376,42746,44363,80504,66625,418077,112970,62075,126027,39923,90648,90929,60958,31263,21238,17790,36725,29427,20609,20054,28662,31726,15000
2020/11/30,319120,68730,77340,182210,233948,158334,54405,206298,257520,89832,51677,73500,129283,33630,238000,43431,35760,121440,64074,50648,41910,158108,136026,33630,134514,129162,46436,64900,35760,30360,147016,195200,20370,59649,129429,121440,39150,89298,65398,47730,24130,129700,140436,34590,87746,26106,127200,331200,92924,47196,90329,97878,147200,71029,32085,81576,78694,73062,40716,78621,62127,24030,21669,54239,36746,80520,86064,64369,86500,21780,53513,43778,25878,41306,36921,173360,24540,39465,23250,110700,32224,43483,45562,81892,67650,422300,114400,63030,127300,41002,91907,92080,62009,31876,21812,18383,37290,30004,21166,20596,29224,32273,15500
2020/12/1,323109,71021,79918,187005,238447,160733,56160,209124,260739,92196,53344,75950,131054,34515,240380,44832,36952,123280,65160,51622,43307,159790,138087,34515,135945,131119,47658,66000,36952,31372,148580,197152,21049,60660,131202,123280,40455,90651,67119,49321,24765,130997,141930,35743,88948,26793,128790,334512,94711,48438,91860,99361,149040,72002,33120,82812,79772,74169,41499,79698,63180,24831,22368,54982,37713,81740,87368,65460,87365,22506,54420,44520,26559,42393,38112,175527,25358,40342,24025,111807,33072,44220,46761,83280,68675,426523,115830,63985,128573,42081,93166,93231,63060,32489,22386,18976,37855,30581,21723,21138,29786,32820,16000
2020/12/2,327098,73312,82496,191800,242946,163132,57915,211950,263958,94560,55011,78400,132825,35400,242760,46233,38144,125120,66246,52596,44704,161472,140148,35400,137376,133076,48880,67100,38144,32384,150144,199104,21728,61671,132975,125120,41760,92004,68840,50912,25400,132294,143424,36896,90150,27480,130380,337824,96498,49680,93391,100844,150880,72975,34155,84048,80850,75276,42282,80775,64233,25632,23067,55725,38680,82960,88672,66551,88230,23232,55327,45262,27240,43480,39303,177694,26176,41219,24800,112914,33920,44957,47960,84668,69700,430746,117260,64940,129846,43160,94425,94382,64111,33102,22960,19569,38420,31158,22280,21680,30348,33367,16500
2020/12/3,331087,75603,85074,196595,247445,165531,59670,214776,267177,96924,56678,80850,134596,36285,245140,47634,39336,126960,67332,53570,46101,163154,142209,36285,138807,135033,50102,68200,39336,33396,151708,201056,22407,62682,134748,126960,43065,93357,70561,52503,26035,133591,144918,38049,91352,28167,131970,341136,98285,50922,94922,102327,152720,73948,35190,85284,81928,76383,43065,81852,65286,26433,23766,56468,39647,84180,89976,67642,89095,23958,56234,46004,27921,44567,40494,179861,26994,42096,25575,114021,34768,45694,49159,86056,70725,434969,118690,65895,131119,44239,95684,95533,65162,33715,23534,20162,38985,31735,22837,22222,30910,33914,17000
2020/12/4,335076,77894,87652,201390,251944,167930,61425,217602,270396,99288,58345,83300,136367,37170,247520,49035,40528,128800,68418,54544,47498,164836,144270,37170,140238,136990,51324,69300,40528,34408,153272,203008,23086,63693,136521,128800,44370,94710,72282,54094,26670,134888,146412,39202,92554,28854,133560,344448,100072,52164,96453,103810,154560,74921,36225,86520,83006,77490,43848,82929,66339,27234,24465,57211,40614,85400,91280,68733,89960,24684,57141,46746,28602,45654,41685,182028,27812,42973,26350,115128,35616,46431,50358,87444,71750,439192,120120,66850,132392,45318,96943,96684,66213,34328,24108,20755,39550,32312,23394,22764,31472,34461,17500
