date,懒狗代,芸芸众生,世界以痛吻我,书院来信,粒子们,Love in my pocket,向前,反抗,We&nbsp;We,最后的晚安,山顶洞人与夜航船,飞奔向你,早点早点,听到了吗,画,What do you want,What is rap,那一首歌,未接来电,写给说唱新世代参赛选手的一封挑战书,给说唱新世代参赛选手的一封建议信,来自世界的恶意,我不想死在20岁,听到了吗,Real Life,放肆爱,成功的布鲁斯一夜,风,What is rap,生命诗,就算你活在二次元,Love Paradise,奶奶,凯瑟琳,凹造型,那一首歌,New Generation,Mirror,那奇沃夫,美杜莎庄园,亚洲小子,雨夜惊魂,叫爸爸,返老还童,把闹钟关了,等你长大,人间普通指南,她和她和她,掌斗剑,我是我最后的目击者,Mom pray for me,Not my wrong,如果没有你2020,We gonna be alright,流浪,反路,你问我一年四季哪个最孤独,拖延症,Lonely lie,起舞的卡西莫多,鲁邦三世,新浪漫主义,那一天，我们互换了身体,一块胶布,Love Yours,Go psycho,坏哥哥,敌意,K.M.N,枕头里的梦,丁丁猫儿,二十年之后咯,三天可见,快马加鞭,Ring Ring,飞鸟,都是我,当他消失的那天,把我最爱的文字读给你听,奥利奥少年,在路上,Hometown,年少的你可曾想过,Harbour,Old mountain road,而立,有个霸王,与众不同,小兔子乖乖,倚老卖老,做个哑巴,Hey&nbsp;U,老刘,逃离这个星球,交代,拿起放下,猴子,Get The Power,Superfly Producer Life,规律人生,HALO！,山城男人,FIGHT！
2020/12/5,339065,80185,90230,206185,256443,170329,63180,220428,273615,101652,60012,85750,138138,38055,249900,50436,41720,130640,69504,55518,48895,166518,146331,38055,141669,138947,52546,70400,41720,35420,154836,204960,23765,64704,138294,130640,45675,96063,74003,55685,27305,136185,147906,40355,93756,29541,135150,347760,101859,53406,97984,105293,156400,75894,37260,87756,84084,78597,44631,84006,67392,28035,25164,57954,41581,86620,92584,69824,90825,25410,58048,47488,29283,46741,42876,184195,28630,43850,27125,116235,36464,47168,51557,88832,72775,443415,121550,67805,133665,46397,98202,97835,67264,34941,24682,21348,40115,32889,23951,23306,32034,35008,18000
2020/12/6,343054,82476,92808,210980,260942,172728,64935,223254,276834,104016,61679,88200,139909,38940,252280,51837,42912,132480,70590,56492,50292,168200,148392,38940,143100,140904,53768,71500,42912,36432,156400,206912,24444,65715,140067,132480,46980,97416,75724,57276,27940,137482,149400,41508,94958,30228,136740,351072,103646,54648,99515,106776,158240,76867,38295,88992,85162,79704,45414,85083,68445,28836,25863,58697,42548,87840,93888,70915,91690,26136,58955,48230,29964,47828,44067,186362,29448,44727,27900,117342,37312,47905,52756,90220,73800,447638,122980,68760,134938,47476,99461,98986,68315,35554,25256,21941,40680,33466,24508,23848,32596,35555,18500
2020/12/7,347043,84767,95386,215775,265441,175127,66690,226080,280053,106380,63346,90650,141680,39825,254660,53238,44104,134320,71676,57466,51689,169882,150453,39825,144531,142861,54990,72600,44104,37444,157964,208864,25123,66726,141840,134320,48285,98769,77445,58867,28575,138779,150894,42661,96160,30915,138330,354384,105433,55890,101046,108259,160080,77840,39330,90228,86240,80811,46197,86160,69498,29637,26562,59440,43515,89060,95192,72006,92555,26862,59862,48972,30645,48915,45258,188529,30266,45604,28675,118449,38160,48642,53955,91608,74825,451861,124410,69715,136211,48555,100720,100137,69366,36167,25830,22534,41245,34043,25065,24390,33158,36102,19000
2020/12/8,351032,87058,97964,220570,269940,177526,68445,228906,283272,108744,65013,93100,143451,40710,257040,54639,45296,136160,72762,58440,53086,171564,152514,40710,145962,144818,56212,73700,45296,38456,159528,210816,25802,67737,143613,136160,49590,100122,79166,60458,29210,140076,152388,43814,97362,31602,139920,357696,107220,57132,102577,109742,161920,78813,40365,91464,87318,81918,46980,87237,70551,30438,27261,60183,44482,90280,96496,73097,93420,27588,60769,49714,31326,50002,46449,190696,31084,46481,29450,119556,39008,49379,55154,92996,75850,456084,125840,70670,137484,49634,101979,101288,70417,36780,26404,23127,41810,34620,25622,24932,33720,36649,19500
2020/12/9,355021,89349,100542,225365,274439,179925,70200,231732,286491,111108,66680,95550,145222,41595,259420,56040,46488,138000,73848,59414,54483,173246,154575,41595,147393,146775,57434,74800,46488,39468,161092,212768,26481,68748,145386,138000,50895,101475,80887,62049,29845,141373,153882,44967,98564,32289,141510,361008,109007,58374,104108,111225,163760,79786,41400,92700,88396,83025,47763,88314,71604,31239,27960,60926,45449,91500,97800,74188,94285,28314,61676,50456,32007,51089,47640,192863,31902,47358,30225,120663,39856,50116,56353,94384,76875,460307,127270,71625,138757,50713,103238,102439,71468,37393,26978,23720,42375,35197,26179,25474,34282,37196,20000
2020/12/10,359010,91640,103120,230160,278938,182324,71955,234558,289710,113472,68347,98000,146993,42480,261800,57441,47680,139840,74934,60388,55880,174928,156636,42480,148824,148732,58656,75900,47680,40480,162656,214720,27160,69759,147159,139840,52200,102828,82608,63640,30480,142670,155376,46120,99766,32976,143100,364320,110794,59616,105639,112708,165600,80759,42435,93936,89474,84132,48546,89391,72657,32040,28659,61669,46416,92720,99104,75279,95150,29040,62583,51198,32688,52176,48831,195030,32720,48235,31000,121770,40704,50853,57552,95772,77900,464530,128700,72580,140030,51792,104497,103590,72519,38006,27552,24313,42940,35774,26736,26016,34844,37743,20500
2020/12/11,362999,93931,105698,234955,283437,184723,73710,237384,292929,115836,70014,100450,148764,43365,264180,58842,48872,141680,76020,61362,57277,176610,158697,43365,150255,150689,59878,77000,48872,41492,164220,216672,27839,70770,148932,141680,53505,104181,84329,65231,31115,143967,156870,47273,100968,33663,144690,367632,112581,60858,107170,114191,167440,81732,43470,95172,90552,85239,49329,90468,73710,32841,29358,62412,47383,93940,100408,76370,96015,29766,63490,51940,33369,53263,50022,197197,33538,49112,31775,122877,41552,51590,58751,97160,78925,468753,130130,73535,141303,52871,105756,104741,73570,38619,28126,24906,43505,36351,27293,26558,35406,38290,21000
2020/12/12,366988,96222,108276,239750,287936,187122,75465,240210,296148,118200,71681,102900,150535,44250,266560,60243,50064,143520,77106,62336,58674,178292,160758,44250,151686,152646,61100,78100,50064,42504,165784,218624,28518,71781,150705,143520,54810,105534,86050,66822,31750,145264,158364,48426,102170,34350,146280,370944,114368,62100,108701,115674,169280,82705,44505,96408,91630,86346,50112,91545,74763,33642,30057,63155,48350,95160,101712,77461,96880,30492,64397,52682,34050,54350,51213,199364,34356,49989,32550,123984,42400,52327,59950,98548,79950,472976,131560,74490,142576,53950,107015,105892,74621,39232,28700,25499,44070,36928,27850,27100,35968,38837,21500
2020/12/13,370977,98513,110854,244545,292435,189521,77220,243036,299367,120564,73348,105350,152306,45135,268940,61644,51256,145360,78192,63310,60071,179974,162819,45135,153117,154603,62322,79200,51256,43516,167348,220576,29197,72792,152478,145360,56115,106887,87771,68413,32385,146561,159858,49579,103372,35037,147870,374256,116155,63342,110232,117157,171120,83678,45540,97644,92708,87453,50895,92622,75816,34443,30756,63898,49317,96380,103016,78552,97745,31218,65304,53424,34731,55437,52404,201531,35174,50866,33325,125091,43248,53064,61149,99936,80975,477199,132990,75445,143849,55029,108274,107043,75672,39845,29274,26092,44635,37505,28407,27642,36530,39384,22000
2020/12/14,374966,100804,113432,249340,296934,191920,78975,245862,302586,122928,75015,107800,154077,46020,271320,63045,52448,147200,79278,64284,61468,181656,164880,46020,154548,156560,63544,80300,52448,44528,168912,222528,29876,73803,154251,147200,57420,108240,89492,70004,33020,147858,161352,50732,104574,35724,149460,377568,117942,64584,111763,118640,172960,84651,46575,98880,93786,88560,51678,93699,76869,35244,31455,64641,50284,97600,104320,79643,98610,31944,66211,54166,35412,56524,53595,203698,35992,51743,34100,126198,44096,53801,62348,101324,82000,481422,134420,76400,145122,56108,109533,108194,76723,40458,29848,26685,45200,38082,28964,28184,37092,39931,22500
2020/12/15,378955,103095,116010,254135,301433,194319,80730,248688,305805,125292,76682,110250,155848,46905,273700,64446,53640,149040,80364,65258,62865,183338,166941,46905,155979,158517,64766,81400,53640,45540,170476,224480,30555,74814,156024,149040,58725,109593,91213,71595,33655,149155,162846,51885,105776,36411,151050,380880,119729,65826,113294,120123,174800,85624,47610,100116,94864,89667,52461,94776,77922,36045,32154,65384,51251,98820,105624,80734,99475,32670,67118,54908,36093,57611,54786,205865,36810,52620,34875,127305,44944,54538,63547,102712,83025,485645,135850,77355,146395,57187,110792,109345,77774,41071,30422,27278,45765,38659,29521,28726,37654,40478,23000
2020/12/16,382944,105386,118588,258930,305932,196718,82485,251514,309024,127656,78349,112700,157619,47790,276080,65847,54832,150880,81450,66232,64262,185020,169002,47790,157410,160474,65988,82500,54832,46552,172040,226432,31234,75825,157797,150880,60030,110946,92934,73186,34290,150452,164340,53038,106978,37098,152640,384192,121516,67068,114825,121606,176640,86597,48645,101352,95942,90774,53244,95853,78975,36846,32853,66127,52218,100040,106928,81825,100340,33396,68025,55650,36774,58698,55977,208032,37628,53497,35650,128412,45792,55275,64746,104100,84050,489868,137280,78310,147668,58266,112051,110496,78825,41684,30996,27871,46330,39236,30078,29268,38216,41025,23500
2020/12/17,386933,107677,121166,263725,310431,199117,84240,254340,312243,130020,80016,115150,159390,48675,278460,67248,56024,152720,82536,67206,65659,186702,171063,48675,158841,162431,67210,83600,56024,47564,173604,228384,31913,76836,159570,152720,61335,112299,94655,74777,34925,151749,165834,54191,108180,37785,154230,387504,123303,68310,116356,123089,178480,87570,49680,102588,97020,91881,54027,96930,80028,37647,33552,66870,53185,101260,108232,82916,101205,34122,68932,56392,37455,59785,57168,210199,38446,54374,36425,129519,46640,56012,65945,105488,85075,494091,138710,79265,148941,59345,113310,111647,79876,42297,31570,28464,46895,39813,30635,29810,38778,41572,24000
2020/12/18,390922,109968,123744,268520,314930,201516,85995,257166,315462,132384,81683,117600,161161,49560,280840,68649,57216,154560,83622,68180,67056,188384,173124,49560,160272,164388,68432,84700,57216,48576,175168,230336,32592,77847,161343,154560,62640,113652,96376,76368,35560,153046,167328,55344,109382,38472,155820,390816,125090,69552,117887,124572,180320,88543,50715,103824,98098,92988,54810,98007,81081,38448,34251,67613,54152,102480,109536,84007,102070,34848,69839,57134,38136,60872,58359,212366,39264,55251,37200,130626,47488,56749,67144,106876,86100,498314,140140,80220,150214,60424,114569,112798,80927,42910,32144,29057,47460,40390,31192,30352,39340,42119,24500
2020/12/19,394911,112259,126322,273315,319429,203915,87750,259992,318681,134748,83350,120050,162932,50445,283220,70050,58408,156400,84708,69154,68453,190066,175185,50445,161703,166345,69654,85800,58408,49588,176732,232288,33271,78858,163116,156400,63945,115005,98097,77959,36195,154343,168822,56497,110584,39159,157410,394128,126877,70794,119418,126055,182160,89516,51750,105060,99176,94095,55593,99084,82134,39249,34950,68356,55119,103700,110840,85098,102935,35574,70746,57876,38817,61959,59550,214533,40082,56128,37975,131733,48336,57486,68343,108264,87125,502537,141570,81175,151487,61503,115828,113949,81978,43523,32718,29650,48025,40967,31749,30894,39902,42666,25000
2020/12/20,398900,114550,128900,278110,323928,206314,89505,262818,321900,137112,85017,122500,164703,51330,285600,71451,59600,158240,85794,70128,69850,191748,177246,51330,163134,168302,70876,86900,59600,50600,178296,234240,33950,79869,164889,158240,65250,116358,99818,79550,36830,155640,170316,57650,111786,39846,159000,397440,128664,72036,120949,127538,184000,90489,52785,106296,100254,95202,56376,100161,83187,40050,35649,69099,56086,104920,112144,86189,103800,36300,71653,58618,39498,63046,60741,216700,40900,57005,38750,132840,49184,58223,69542,109652,88150,506760,143000,82130,152760,62582,117087,115100,83029,44136,33292,30243,48590,41544,32306,31436,40464,43213,25500
2020/12/21,402889,116841,131478,282905,328427,208713,91260,265644,325119,139476,86684,124950,166474,52215,287980,72852,60792,160080,86880,71102,71247,193430,179307,52215,164565,170259,72098,88000,60792,51612,179860,236192,34629,80880,166662,160080,66555,117711,101539,81141,37465,156937,171810,58803,112988,40533,160590,400752,130451,73278,122480,129021,185840,91462,53820,107532,101332,96309,57159,101238,84240,40851,36348,69842,57053,106140,113448,87280,104665,37026,72560,59360,40179,64133,61932,218867,41718,57882,39525,133947,50032,58960,70741,111040,89175,510983,144430,83085,154033,63661,118346,116251,84080,44749,33866,30836,49155,42121,32863,31978,41026,43760,26000
2020/12/22,406878,119132,134056,287700,332926,211112,93015,268470,328338,141840,88351,127400,168245,53100,290360,74253,61984,161920,87966,72076,72644,195112,181368,53100,165996,172216,73320,89100,61984,52624,181424,238144,35308,81891,168435,161920,67860,119064,103260,82732,38100,158234,173304,59956,114190,41220,162180,404064,132238,74520,124011,130504,187680,92435,54855,108768,102410,97416,57942,102315,85293,41652,37047,70585,58020,107360,114752,88371,105530,37752,73467,60102,40860,65220,63123,221034,42536,58759,40300,135054,50880,59697,71940,112428,90200,515206,145860,84040,155306,64740,119605,117402,85131,45362,34440,31429,49720,42698,33420,32520,41588,44307,26500
2020/12/23,410867,121423,136634,292495,337425,213511,94770,271296,331557,144204,90018,129850,170016,53985,292740,75654,63176,163760,89052,73050,74041,196794,183429,53985,167427,174173,74542,90200,63176,53636,182988,240096,35987,82902,170208,163760,69165,120417,104981,84323,38735,159531,174798,61109,115392,41907,163770,407376,134025,75762,125542,131987,189520,93408,55890,110004,103488,98523,58725,103392,86346,42453,37746,71328,58987,108580,116056,89462,106395,38478,74374,60844,41541,66307,64314,223201,43354,59636,41075,136161,51728,60434,73139,113816,91225,519429,147290,84995,156579,65819,120864,118553,86182,45975,35014,32022,50285,43275,33977,33062,42150,44854,27000
2020/12/24,414856,123714,139212,297290,341924,215910,96525,274122,334776,146568,91685,132300,171787,54870,295120,77055,64368,165600,90138,74024,75438,198476,185490,54870,168858,176130,75764,91300,64368,54648,184552,242048,36666,83913,171981,165600,70470,121770,106702,85914,39370,160828,176292,62262,116594,42594,165360,410688,135812,77004,127073,133470,191360,94381,56925,111240,104566,99630,59508,104469,87399,43254,38445,72071,59954,109800,117360,90553,107260,39204,75281,61586,42222,67394,65505,225368,44172,60513,41850,137268,52576,61171,74338,115204,92250,523652,148720,85950,157852,66898,122123,119704,87233,46588,35588,32615,50850,43852,34534,33604,42712,45401,27500
2020/12/25,418845,126005,141790,302085,346423,218309,98280,276948,337995,148932,93352,134750,173558,55755,297500,78456,65560,167440,91224,74998,76835,200158,187551,55755,170289,178087,76986,92400,65560,55660,186116,244000,37345,84924,173754,167440,71775,123123,108423,87505,40005,162125,177786,63415,117796,43281,166950,414000,137599,78246,128604,134953,193200,95354,57960,112476,105644,100737,60291,105546,88452,44055,39144,72814,60921,111020,118664,91644,108125,39930,76188,62328,42903,68481,66696,227535,44990,61390,42625,138375,53424,61908,75537,116592,93275,527875,150150,86905,159125,67977,123382,120855,88284,47201,36162,33208,51415,44429,35091,34146,43274,45948,28000
2020/12/26,422834,128296,144368,306880,350922,220708,100035,279774,341214,151296,95019,137200,175329,56640,299880,79857,66752,169280,92310,75972,78232,201840,189612,56640,171720,180044,78208,93500,66752,56672,187680,245952,38024,85935,175527,169280,73080,124476,110144,89096,40640,163422,179280,64568,118998,43968,168540,417312,139386,79488,130135,136436,195040,96327,58995,113712,106722,101844,61074,106623,89505,44856,39843,73557,61888,112240,119968,92735,108990,40656,77095,63070,43584,69568,67887,229702,45808,62267,43400,139482,54272,62645,76736,117980,94300,532098,151580,87860,160398,69056,124641,122006,89335,47814,36736,33801,51980,45006,35648,34688,43836,46495,28500
2020/12/27,426823,130587,146946,311675,355421,223107,101790,282600,344433,153660,96686,139650,177100,57525,302260,81258,67944,171120,93396,76946,79629,203522,191673,57525,173151,182001,79430,94600,67944,57684,189244,247904,38703,86946,177300,171120,74385,125829,111865,90687,41275,164719,180774,65721,120200,44655,170130,420624,141173,80730,131666,137919,196880,97300,60030,114948,107800,102951,61857,107700,90558,45657,40542,74300,62855,113460,121272,93826,109855,41382,78002,63812,44265,70655,69078,231869,46626,63144,44175,140589,55120,63382,77935,119368,95325,536321,153010,88815,161671,70135,125900,123157,90386,48427,37310,34394,52545,45583,36205,35230,44398,47042,29000
2020/12/28,430812,132878,149524,316470,359920,225506,103545,285426,347652,156024,98353,142100,178871,58410,304640,82659,69136,172960,94482,77920,81026,205204,193734,58410,174582,183958,80652,95700,69136,58696,190808,249856,39382,87957,179073,172960,75690,127182,113586,92278,41910,166016,182268,66874,121402,45342,171720,423936,142960,81972,133197,139402,198720,98273,61065,116184,108878,104058,62640,108777,91611,46458,41241,75043,63822,114680,122576,94917,110720,42108,78909,64554,44946,71742,70269,234036,47444,64021,44950,141696,55968,64119,79134,120756,96350,540544,154440,89770,162944,71214,127159,124308,91437,49040,37884,34987,53110,46160,36762,35772,44960,47589,29500
2020/12/29,434801,135169,152102,321265,364419,227905,105300,288252,350871,158388,100020,144550,180642,59295,307020,84060,70328,174800,95568,78894,82423,206886,195795,59295,176013,185915,81874,96800,70328,59708,192372,251808,40061,88968,180846,174800,76995,128535,115307,93869,42545,167313,183762,68027,122604,46029,173310,427248,144747,83214,134728,140885,200560,99246,62100,117420,109956,105165,63423,109854,92664,47259,41940,75786,64789,115900,123880,96008,111585,42834,79816,65296,45627,72829,71460,236203,48262,64898,45725,142803,56816,64856,80333,122144,97375,544767,155870,90725,164217,72293,128418,125459,92488,49653,38458,35580,53675,46737,37319,36314,45522,48136,30000
2020/12/30,438790,137460,154680,326060,368918,230304,107055,291078,354090,160752,101687,147000,182413,60180,309400,85461,71520,176640,96654,79868,83820,208568,197856,60180,177444,187872,83096,97900,71520,60720,193936,253760,40740,89979,182619,176640,78300,129888,117028,95460,43180,168610,185256,69180,123806,46716,174900,430560,146534,84456,136259,142368,202400,100219,63135,118656,111034,106272,64206,110931,93717,48060,42639,76529,65756,117120,125184,97099,112450,43560,80723,66038,46308,73916,72651,238370,49080,65775,46500,143910,57664,65593,81532,123532,98400,548990,157300,91680,165490,73372,129677,126610,93539,50266,39032,36173,54240,47314,37876,36856,46084,48683,30500
2020/12/31,442779,139751,157258,330855,373417,232703,108810,293904,357309,163116,103354,149450,184184,61065,311780,86862,72712,178480,97740,80842,85217,210250,199917,61065,178875,189829,84318,99000,72712,61732,195500,255712,41419,90990,184392,178480,79605,131241,118749,97051,43815,169907,186750,70333,125008,47403,176490,433872,148321,85698,137790,143851,204240,101192,64170,119892,112112,107379,64989,112008,94770,48861,43338,77272,66723,118340,126488,98190,113315,44286,81630,66780,46989,75003,73842,240537,49898,66652,47275,145017,58512,66330,82731,124920,99425,553213,158730,92635,166763,74451,130936,127761,94590,50879,39606,36766,54805,47891,38433,37398,46646,49230,31000
2021/1/1,446768,142042,159836,335650,377916,235102,110565,296730,360528,165480,105021,151900,185955,61950,314160,88263,73904,180320,98826,81816,86614,211932,201978,61950,180306,191786,85540,100100,73904,62744,197064,257664,42098,92001,186165,180320,80910,132594,120470,98642,44450,171204,188244,71486,126210,48090,178080,437184,150108,86940,139321,145334,206080,102165,65205,121128,113190,108486,65772,113085,95823,49662,44037,78015,67690,119560,127792,99281,114180,45012,82537,67522,47670,76090,75033,242704,50716,67529,48050,146124,59360,67067,83930,126308,100450,557436,160160,93590,168036,75530,132195,128912,95641,51492,40180,37359,55370,48468,38990,37940,47208,49777,31500
2021/1/2,450757,144333,162414,340445,382415,237501,112320,299556,363747,167844,106688,154350,187726,62835,316540,89664,75096,182160,99912,82790,88011,213614,204039,62835,181737,193743,86762,101200,75096,63756,198628,259616,42777,93012,187938,182160,82215,133947,122191,100233,45085,172501,189738,72639,127412,48777,179670,440496,151895,88182,140852,146817,207920,103138,66240,122364,114268,109593,66555,114162,96876,50463,44736,78758,68657,120780,129096,100372,115045,45738,83444,68264,48351,77177,76224,244871,51534,68406,48825,147231,60208,67804,85129,127696,101475,561659,161590,94545,169309,76609,133454,130063,96692,52105,40754,37952,55935,49045,39547,38482,47770,50324,32000
2021/1/3,454746,146624,164992,345240,386914,239900,114075,302382,366966,170208,108355,156800,189497,63720,318920,91065,76288,184000,100998,83764,89408,215296,206100,63720,183168,195700,87984,102300,76288,64768,200192,261568,43456,94023,189711,184000,83520,135300,123912,101824,45720,173798,191232,73792,128614,49464,181260,443808,153682,89424,142383,148300,209760,104111,67275,123600,115346,110700,67338,115239,97929,51264,45435,79501,69624,122000,130400,101463,115910,46464,84351,69006,49032,78264,77415,247038,52352,69283,49600,148338,61056,68541,86328,129084,102500,565882,163020,95500,170582,77688,134713,131214,97743,52718,41328,38545,56500,49622,40104,39024,48332,50871,32500
2021/1/4,458735,148915,167570,350035,391413,242299,115830,305208,370185,172572,110022,159250,191268,64605,321300,92466,77480,185840,102084,84738,90805,216978,208161,64605,184599,197657,89206,103400,77480,65780,201756,263520,44135,95034,191484,185840,84825,136653,125633,103415,46355,175095,192726,74945,129816,50151,182850,447120,155469,90666,143914,149783,211600,105084,68310,124836,116424,111807,68121,116316,98982,52065,46134,80244,70591,123220,131704,102554,116775,47190,85258,69748,49713,79351,78606,249205,53170,70160,50375,149445,61904,69278,87527,130472,103525,570105,164450,96455,171855,78767,135972,132365,98794,53331,41902,39138,57065,50199,40661,39566,48894,51418,33000
2021/1/5,462724,151206,170148,354830,395912,244698,117585,308034,373404,174936,111689,161700,193039,65490,323680,93867,78672,187680,103170,85712,92202,218660,210222,65490,186030,199614,90428,104500,78672,66792,203320,265472,44814,96045,193257,187680,86130,138006,127354,105006,46990,176392,194220,76098,131018,50838,184440,450432,157256,91908,145445,151266,213440,106057,69345,126072,117502,112914,68904,117393,100035,52866,46833,80987,71558,124440,133008,103645,117640,47916,86165,70490,50394,80438,79797,251372,53988,71037,51150,150552,62752,70015,88726,131860,104550,574328,165880,97410,173128,79846,137231,133516,99845,53944,42476,39731,57630,50776,41218,40108,49456,51965,33500
2021/1/6,466713,153497,172726,359625,400411,247097,119340,310860,376623,177300,113356,164150,194810,66375,326060,95268,79864,189520,104256,86686,93599,220342,212283,66375,187461,201571,91650,105600,79864,67804,204884,267424,45493,97056,195030,189520,87435,139359,129075,106597,47625,177689,195714,77251,132220,51525,186030,453744,159043,93150,146976,152749,215280,107030,70380,127308,118580,114021,69687,118470,101088,53667,47532,81730,72525,125660,134312,104736,118505,48642,87072,71232,51075,81525,80988,253539,54806,71914,51925,151659,63600,70752,89925,133248,105575,578551,167310,98365,174401,80925,138490,134667,100896,54557,43050,40324,58195,51353,41775,40650,50018,52512,34000
2021/1/7,470702,155788,175304,364420,404910,249496,121095,313686,379842,179664,115023,166600,196581,67260,328440,96669,81056,191360,105342,87660,94996,222024,214344,67260,188892,203528,92872,106700,81056,68816,206448,269376,46172,98067,196803,191360,88740,140712,130796,108188,48260,178986,197208,78404,133422,52212,187620,457056,160830,94392,148507,154232,217120,108003,71415,128544,119658,115128,70470,119547,102141,54468,48231,82473,73492,126880,135616,105827,119370,49368,87979,71974,51756,82612,82179,255706,55624,72791,52700,152766,64448,71489,91124,134636,106600,582774,168740,99320,175674,82004,139749,135818,101947,55170,43624,40917,58760,51930,42332,41192,50580,53059,34500
2021/1/8,474691,158079,177882,369215,409409,251895,122850,316512,383061,182028,116690,169050,198352,68145,330820,98070,82248,193200,106428,88634,96393,223706,216405,68145,190323,205485,94094,107800,82248,69828,208012,271328,46851,99078,198576,193200,90045,142065,132517,109779,48895,180283,198702,79557,134624,52899,189210,460368,162617,95634,150038,155715,218960,108976,72450,129780,120736,116235,71253,120624,103194,55269,48930,83216,74459,128100,136920,106918,120235,50094,88886,72716,52437,83699,83370,257873,56442,73668,53475,153873,65296,72226,92323,136024,107625,586997,170170,100275,176947,83083,141008,136969,102998,55783,44198,41510,59325,52507,42889,41734,51142,53606,35000
2021/1/9,478680,160370,180460,374010,413908,254294,124605,319338,386280,184392,118357,171500,200123,69030,333200,99471,83440,195040,107514,89608,97790,225388,218466,69030,191754,207442,95316,108900,83440,70840,209576,273280,47530,100089,200349,195040,91350,143418,134238,111370,49530,181580,200196,80710,135826,53586,190800,463680,164404,96876,151569,157198,220800,109949,73485,131016,121814,117342,72036,121701,104247,56070,49629,83959,75426,129320,138224,108009,121100,50820,89793,73458,53118,84786,84561,260040,57260,74545,54250,154980,66144,72963,93522,137412,108650,591220,171600,101230,178220,84162,142267,138120,104049,56396,44772,42103,59890,53084,43446,42276,51704,54153,35500
